reaction,substrate,product,reaction_formatted,reaction_size
42,C00084,C00033,kegg_reaction_42,2
44,C00084,C00033,kegg_reaction_44,2
49,C00469,C00084,kegg_reaction_49,2
50,C00469,C00084,kegg_reaction_50,2
52,C00068,C05125,kegg_reaction_52,3
52,C00022,C05125,kegg_reaction_52,3
53,C05125,C00068,kegg_reaction_53,4
53,C05125,C16255,kegg_reaction_53,4
53,C15972,C00068,kegg_reaction_53,4
53,C15972,C16255,kegg_reaction_53,4
54,C15973,C16255,kegg_reaction_54,3
54,C00024,C16255,kegg_reaction_54,3
55,C00186,C00022,kegg_reaction_55,2
57,C00074,C00022,kegg_reaction_57,2
59,C00631,C00074,kegg_reaction_59,2
60,C00631,C00197,kegg_reaction_60,2
61,C00118,C00236,kegg_reaction_61,2
62,C00118,C00111,kegg_reaction_62,2
18,C00354,C00118,kegg_reaction_18,3
18,C00354,C00111,kegg_reaction_18,3
63,C00085,C00354,kegg_reaction_63,2
64,C00354,C00085,kegg_reaction_64,2
66,C00668,C00085,kegg_reaction_66,2
67,C00103,C00668,kegg_reaction_67,2
69,C00221,C01172,kegg_reaction_69,2
70,C00221,C01172,kegg_reaction_70,2
71,C00668,C01172,kegg_reaction_71,2
73,C00267,C00221,kegg_reaction_73,2
74,C00267,C00668,kegg_reaction_74,2
75,C00267,C00668,kegg_reaction_75,2
76,C00668,C00267,kegg_reaction_76,2
79,C15973,C15972,kegg_reaction_79,2
80,C00197,C00236,kegg_reaction_80,2
117,C00036,C00074,kegg_reaction_117,2
137,C01159,C00197,kegg_reaction_137,2
138,C00236,C01159,kegg_reaction_138,2
140,C00033,C00024,kegg_reaction_140,2
143,C00267,C00668,kegg_reaction_143,2
144,C00221,C01172,kegg_reaction_144,2
150,C01159,C00631,kegg_reaction_150,2
